0.0,-1.0,-1.0,0.7000000000000015
0.0,-1.0,-1.0,0.7500000000000016
0.0,-1.0,-1.0,0.8000000000000016
0.0,-1.0,-1.0,0.8500000000000016
0.0,-1.0,-1.0,0.9000000000000017
0.0,-1.0,-1.0,0.9500000000000017
0.0,-1.0,-0.95,-1.0
0.0,-1.0,-0.95,-0.95
0.0,-1.0,-0.95,-0.8999999999999999
0.0,-1.0,-0.95,-0.8499999999999999
0.0,-1.0,-0.95,-0.7999999999999998
0.0,-1.0,-0.95,-0.7499999999999998
0.0,-1.0,-0.95,-0.6999999999999997
0.0,-1.0,-0.95,-0.6499999999999997
0.0,-1.0,-0.95,-0.5999999999999996
0.0,-1.0,-0.95,-0.5499999999999996
0.0,-1.0,-0.95,-0.49999999999999956
0.0,-1.0,-0.95,-0.4499999999999995
0.0,-1.0,-0.95,-0.39999999999999947
0.0,-1.0,-0.95,-0.3499999999999994
0.0,-1.0,-0.95,-0.2999999999999994
0.0,-1.0,-0.95,-0.24999999999999933
0.0,-1.0,-0.95,-0.1999999999999993
0.0,-1.0,-0.95,-0.14999999999999925
0.0,-1.0,-0.95,-0.0999999999999992
0.0,-1.0,-0.95,-0.049999999999999156
0.0,-1.0,-0.95,8.881784197001252e-16
0.0,-1.0,-0.95,0.05000000000000093
0.0,-1.0,-0.95,0.10000000000000098
0.0,-1.0,-0.95,0.15000000000000102
0.0,-1.0,-0.95,0.20000000000000107
0.0,-1.0,-0.95,0.2500000000000011
0.0,-1.0,-0.95,0.30000000000000115
0.0,-1.0,-0.95,0.3500000000000012
0.0,-1.0,-0.95,0.40000000000000124
0.0,-1.0,-0.95,0.4500000000000013
0.0,-1.0,-0.95,0.5000000000000013
0.0,-1.0,-0.95,0.5500000000000014
0.0,-1.0,-0.95,0.6000000000000014
0.0,-1.0,-0.95,0.6500000000000015
0.0,-1.0,-0.95,0.7000000000000015
0.0,-1.0,-0.95,0.7500000000000016
0.0,-1.0,-0.95,0.8000000000000016
0.0,-1.0,-0.95,0.8500000000000016
0.0,-1.0,-0.95,0.9000000000000017
0.0,-1.0,-0.95,0.9500000000000017
0.0,-1.0,-0.8999999999999999,-1.0
0.0,-1.0,-0.8999999999999999,-0.95
0.0,-1.0,-0.8999999999999999,-0.8999999999999999
0.0,-1.0,-0.8999999999999999,-0.8499999999999999
0.0,-1.0,-0.8999999999999999,-0.7999999999999998
0.0,-1.0,-0.8999999999999999,-0.7499999999999998
0.0,-1.0,-0.8999999999999999,-0.6999999999999997
0.0,-1.0,-0.8999999999999999,-0.6499999999999997
0.0,-1.0,-0.8999999999999999,-0.5999999999999996
0.0,-1.0,-0.8999999999999999,-0.5499999999999996
0.0,-1.0,-0.8999999999999999,-0.49999999999999956
0.0,-1.0,-0.8999999999999999,-0.4499999999999995
0.0,-1.0,-0.8999999999999999,-0.39999999999999947
0.0,-1.0,-0.8999999999999999,-0.3499999999999994
0.0,-1.0,-0.8999999999999999,-0.2999999999999994
0.0,-1.0,-0.8999999999999999,-0.24999999999999933
0.0,-1.0,-0.8999999999999999,-0.1999999999999993
0.0,-1.0,-0.8999999999999999,-0.14999999999999925
0.0,-1.0,-0.8999999999999999,-0.0999999999999992
0.0,-1.0,-0.8999999999999999,-0.049999999999999156
0.0,-1.0,-0.8999999999999999,8.881784197001252e-16
0.0,-1.0,-0.8999999999999999,0.05000000000000093
0.0,-1.0,-0.8999999999999999,0.10000000000000098
0.0,-1.0,-0.8999999999999999,0.15000000000000102
0.0,-1.0,-0.8999999999999999,0.20000000000000107
0.0,-1.0,-0.8999999999999999,0.2500000000000011
0.0,-1.0,-0.8999999999999999,0.30000000000000115
0.0,-1.0,-0.8999999999999999,0.3500000000000012
0.0,-1.0,-0.8999999999999999,0.40000000000000124
0.0,-1.0,-0.8999999999999999,0.4500000000000013
0.0,-1.0,-0.8999999999999999,0.5000000000000013
0.0,-1.0,-0.8999999999999999,0.5500000000000014
0.0,-1.0,-0.8999999999999999,0.6000000000000014
0.0,-1.0,-0.8999999999999999,0.6500000000000015
0.0,-1.0,-0.8999999999999999,0.7000000000000015
0.0,-1.0,-0.8999999999999999,0.7500000000000016
0.0,-1.0,-0.8999999999999999,0.8000000000000016
0.0,-1.0,-0.8999999999999999,0.8500000000000016
0.0,-1.0,-0.8999999999999999,0.9000000000000017
0.0,-1.0,-0.8999999999999999,0.9500000000000017
0.0,-1.0,-0.8499999999999999,-1.0
0.0,-1.0,-0.8499999999999999,-0.95
0.0,-1.0,-0.8499999999999999,-0.8999999999999999
0.0,-1.0,-0.8499999999999999,-0.8499999999999999
0.0,-1.0,-0.8499999999999999,-0.7999999999999998
0.0,-1.0,-0.8499999999999999,-0.7499999999999998
0.0,-1.0,-0.8499999999999999,-0.6999999999999997
0.0,-1.0,-0.8499999999999999,-0.6499999999999997
0.0,-1.0,-0.8499999999999999,-0.5999999999999996
0.0,-1.0,-0.8499999999999999,-0.5499999999999996
0.0,-1.0,-0.8499999999999999,-0.49999999999999956
0.0,-1.0,-0.8499999999999999,-0.4499999999999995
0.0,-1.0,-0.8499999999999999,-0.39999999999999947
0.0,-1.0,-0.8499999999999999,-0.3499999999999994
0.0,-1.0,-0.8499999999999999,-0.2999999999999994
0.0,-1.0,-0.8499999999999999,-0.24999999999999933
0.0,-1.0,-0.8499999999999999,-0.1999999999999993
0.0,-1.0,-0.8499999999999999,-0.14999999999999925
0.0,-1.0,-0.8499999999999999,-0.0999999999999992
0.0,-1.0,-0.8499999999999999,-0.049999999999999156
0.0,-1.0,-0.8499999999999999,8.881784197001252e-16
0.0,-1.0,-0.8499999999999999,0.05000000000000093
0.0,-1.0,-0.8499999999999999,0.10000000000000098
0.0,-1.0,-0.8499999999999999,0.15000000000000102
0.0,-1.0,-0.8499999999999999,0.20000000000000107
0.0,-1.0,-0.8499999999999999,0.2500000000000011
0.0,-1.0,-0.8499999999999999,0.30000000000000115
0.0,-1.0,-0.8499999999999999,0.3500000000000012
0.0,-1.0,-0.8499999999999999,0.40000000000000124
0.0,-1.0,-0.8499999999999999,0.4500000000000013
0.0,-1.0,-0.8499999999999999,0.5000000000000013
0.0,-1.0,-0.8499999999999999,0.5500000000000014
0.0,-1.0,-0.8499999999999999,0.6000000000000014
0.0,-1.0,-0.8499999999999999,0.6500000000000015
0.0,-1.0,-0.8499999999999999,0.7000000000000015
0.0,-1.0,-0.8499999999999999,0.7500000000000016
0.0,-1.0,-0.8499999999999999,0.8000000000000016
0.0,-1.0,-0.8499999999999999,0.8500000000000016
0.0,-1.0,-0.8499999999999999,0.9000000000000017
0.0,-1.0,-0.8499999999999999,0.9500000000000017
0.0,-1.0,-0.7999999999999998,-1.0
0.0,-1.0,-0.7999999999999998,-0.95
0.0,-1.0,-0.7999999999999998,-0.8999999999999999
0.0,-1.0,-0.7999999999999998,-0.8499999999999999
0.0,-1.0,-0.7999999999999998,-0.7999999999999998
0.0,-1.0,-0.7999999999999998,-0.7499999999999998
0.0,-1.0,-0.7999999999999998,-0.6999999999999997
0.0,-1.0,-0.7999999999999998,-0.6499999999999997
0.0,-1.0,-0.7999999999999998,-0.5999999999999996
0.0,-1.0,-0.7999999999999998,-0.5499999999999996
0.0,-1.0,-0.7999999999999998,-0.49999999999999956
0.0,-1.0,-0.7999999999999998,-0.4499999999999995
0.0,-1.0,-0.7999999999999998,-0.39999999999999947
0.0,-1.0,-0.7999999999999998,-0.3499999999999994
0.0,-1.0,-0.7999999999999998,-0.2999999999999994
0.0,-1.0,-0.7999999999999998,-0.24999999999999933
0.0,-1.0,-0.7999999999999998,-0.1999999999999993
0.0,-1.0,-0.7999999999999998,-0.14999999999999925
0.0,-1.0,-0.7999999999999998,-0.0999999999999992
0.0,-1.0,-0.7999999999999998,-0.049999999999999156
0.0,-1.0,-0.7999999999999998,8.881784197001252e-16
0.0,-1.0,-0.7999999999999998,0.05000000000000093
0.0,-1.0,-0.7999999999999998,0.10000000000000098
0.0,-1.0,-0.7999999999999998,0.15000000000000102
0.0,-1.0,-0.7999999999999998,0.20000000000000107
0.0,-1.0,-0.7999999999999998,0.2500000000000011
0.0,-1.0,-0.7999999999999998,0.30000000000000115
0.0,-1.0,-0.7999999999999998,0.3500000000000012
0.0,-1.0,-0.7999999999999998,0.40000000000000124
0.0,-1.0,-0.7999999999999998,0.4500000000000013
0.0,-1.0,-0.7999999999999998,0.5000000000000013
0.0,-1.0,-0.7999999999999998,0.5500000000000014
0.0,-1.0,-0.7999999999999998,0.6000000000000014
0.0,-1.0,-0.7999999999999998,0.6500000000000015
0.0,-1.0,-0.7999999999999998,0.7000000000000015
0.0,-1.0,-0.7999999999999998,0.7500000000000016
0.0,-1.0,-0.7999999999999998,0.8000000000000016
0.0,-1.0,-0.7999999999999998,0.8500000000000016
0.0,-1.0,-0.7999999999999998,0.9000000000000017
0.0,-1.0,-0.7999999999999998,0.9500000000000017
0.0,-1.0,-0.7499999999999998,-1.0
0.0,-1.0,-0.7499999999999998,-0.95
0.0,-1.0,-0.7499999999999998,-0.8999999999999999
0.0,-1.0,-0.7499999999999998,-0.8499999999999999
0.0,-1.0,-0.7499999999999998,-0.7999999999999998
0.0,-1.0,-0.7499999999999998,-0.7499999999999998
0.0,-1.0,-0.7499999999999998,-0.6999999999999997
0.0,-1.0,-0.7499999999999998,-0.6499999999999997
0.0,-1.0,-0.7499999999999998,-0.5999999999999996
0.0,-1.0,-0.7499999999999998,-0.5499999999999996
0.0,-1.0,-0.7499999999999998,-0.49999999999999956
0.0,-1.0,-0.7499999999999998,-0.4499999999999995
0.0,-1.0,-0.7499999999999998,-0.39999999999999947
0.0,-1.0,-0.7499999999999998,-0.3499999999999994
0.0,-1.0,-0.7499999999999998,-0.2999999999999994
0.0,-1.0,-0.7499999999999998,-0.24999999999999933
0.0,-1.0,-0.7499999999999998,-0.1999999999999993
0.0,-1.0,-0.7499999999999998,-0.14999999999999925
0.0,-1.0,-0.7499999999999998,-0.0999999999999992
0.0,-1.0,-0.7499999999999998,-0.049999999999999156
0.0,-1.0,-0.7499999999999998,8.881784197001252e-16
0.0,-1.0,-0.7499999999999998,0.05000000000000093
0.0,-1.0,-0.7499999999999998,0.10000000000000098
0.0,-1.0,-0.7499999999999998,0.15000000000000102
0.0,-1.0,-0.7499999999999998,0.20000000000000107
0.0,-1.0,-0.7499999999999998,0.2500000000000011
0.0,-1.0,-0.7499999999999998,0.30000000000000115
0.0,-1.0,-0.7499999999999998,0.3500000000000012
0.0,-1.0,-0.7499999999999998,0.40000000000000124
0.0,-1.0,-0.7499999999999998,0.4500000000000013
0.0,-1.0,-0.7499999999999998,0.5000000000000013
0.0,-1.0,-0.7499999999999998,0.5500000000000014
0.0,-1.0,-0.7499999999999998,0.6000000000000014
0.0,-1.0,-0.7499999999999998,0.6500000000000015
0.0,-1.0,-0.7499999999999998,0.7000000000000015
0.0,-1.0,-0.7499999999999998,0.7500000000000016
0.0,-1.0,-0.7499999999999998,0.8000000000000016
0.0,-1.0,-0.7499999999999998,0.8500000000000016
0.0,-1.0,-0.7499999999999998,0.9000000000000017
0.0,-1.0,-0.7499999999999998,0.9500000000000017
0.0,-1.0,-0.6999999999999997,-1.0
0.0,-1.0,-0.6999999999999997,-0.95
0.0,-1.0,-0.6999999999999997,-0.8999999999999999
0.0,-1.0,-0.6999999999999997,-0.8499999999999999
0.0,-1.0,-0.6999999999999997,-0.7999999999999998
0.0,-1.0,-0.6999999999999997,-0.7499999999999998
0.0,-1.0,-0.6999999999999997,-0.6999999999999997
0.0,-1.0,-0.6999999999999997,-0.6499999999999997
0.0,-1.0,-0.6999999999999997,-0.5999999999999996
0.0,-1.0,-0.6999999999999997,-0.5499999999999996
0.0,-1.0,-0.6999999999999997,-0.49999999999999956
0.0,-1.0,-0.6999999999999997,-0.4499999999999995
0.0,-1.0,-0.6999999999999997,-0.39999999999999947
0.0,-1.0,-0.6999999999999997,-0.3499999999999994
0.0,-1.0,-0.6999999999999997,-0.2999999999999994
0.0,-1.0,-0.6999999999999997,-0.24999999999999933
0.0,-1.0,-0.6999999999999997,-0.1999999999999993
0.0,-1.0,-0.6999999999999997,-0.14999999999999925
0.0,-1.0,-0.6999999999999997,-0.0999999999999992
0.0,-1.0,-0.6999999999999997,-0.049999999999999156
0.0,-1.0,-0.6999999999999997,8.881784197001252e-16
0.0,-1.0,-0.6999999999999997,0.05000000000000093
0.0,-1.0,-0.6999999999999997,0.10000000000000098
0.0,-1.0,-0.6999999999999997,0.15000000000000102
0.0,-1.0,-0.6999999999999997,0.20000000000000107
0.0,-1.0,-0.6999999999999997,0.2500000000000011
0.0,-1.0,-0.6999999999999997,0.30000000000000115
0.0,-1.0,-0.6999999999999997,0.3500000000000012
0.0,-1.0,-0.6999999999999997,0.40000000000000124
0.0,-1.0,-0.6999999999999997,0.4500000000000013
0.0,-1.0,-0.6999999999999997,0.5000000000000013
0.0,-1.0,-0.6999999999999997,0.5500000000000014
0.0,-1.0,-0.6999999999999997,0.6000000000000014
0.0,-1.0,-0.6999999999999997,0.6500000000000015
0.0,-1.0,-0.6999999999999997,0.7000000000000015
0.0,-1.0,-0.6999999999999997,0.7500000000000016
0.0,-1.0,-0.6999999999999997,0.8000000000000016
0.0,-1.0,-0.6999999999999997,0.8500000000000016
0.0,-1.0,-0.6999999999999997,0.9000000000000017
0.0,-1.0,-0.6999999999999997,0.9500000000000017
0.0,-1.0,-0.6499999999999997,-1.0
0.0,-1.0,-0.6499999999999997,-0.95
0.0,-1.0,-0.6499999999999997,-0.8999999999999999
0.0,-1.0,-0.6499999999999997,-0.8499999999999999
0.0,-1.0,-0.6499999999999997,-0.7999999999999998
0.0,-1.0,-0.6499999999999997,-0.7499999999999998
0.0,-1.0,-0.6499999999999997,-0.6999999999999997
0.0,-1.0,-0.6499999999999997,-0.6499999999999997
0.0,-1.0,-0.6499999999999997,-0.5999999999999996
0.0,-1.0,-0.6499999999999997,-0.5499999999999996
0.0,-1.0,-0.6499999999999997,-0.49999999999999956
0.0,-1.0,-0.6499999999999997,-0.4499999999999995
0.0,-1.0,-0.6499999999999997,-0.39999999999999947
0.0,-1.0,-0.6499999999999997,-0.3499999999999994
0.0,-1.0,-0.6499999999999997,-0.2999999999999994
0.0,-1.0,-0.6499999999999997,-0.24999999999999933
0.0,-1.0,-0.6499999999999997,-0.1999999999999993
0.0,-1.0,-0.6499999999999997,-0.14999999999999925
0.0,-1.0,-0.6499999999999997,-0.0999999999999992
0.0,-1.0,-0.6499999999999997,-0.049999999999999156
0.0,-1.0,-0.6499999999999997,8.881784197001252e-16
0.0,-1.0,-0.6499999999999997,0.05000000000000093
0.0,-1.0,-0.6499999999999997,0.10000000000000098
0.0,-1.0,-0.6499999999999997,0.15000000000000102
0.0,-1.0,-0.6499999999999997,0.20000000000000107
0.0,-1.0,-0.6499999999999997,0.2500000000000011
0.0,-1.0,-0.6499999999999997,0.30000000000000115
0.0,-1.0,-0.6499999999999997,0.3500000000000012
0.0,-1.0,-0.6499999999999997,0.40000000000000124
0.0,-1.0,-0.6499999999999997,0.4500000000000013
0.0,-1.0,-0.6499999999999997,0.5000000000000013
0.0,-1.0,-0.6499999999999997,0.5500000000000014
0.0,-1.0,-0.6499999999999997,0.6000000000000014
0.0,-1.0,-0.6499999999999997,0.6500000000000015
0.0,-1.0,-0.6499999999999997,0.7000000000000015
0.0,-1.0,-0.6499999999999997,0.7500000000000016
0.0,-1.0,-0.6499999999999997,0.8000000000000016
0.0,-1.0,-0.6499999999999997,0.8500000000000016
0.0,-1.0,-0.6499999999999997,0.9000000000000017
0.0,-1.0,-0.6499999999999997,0.9500000000000017
0.0,-1.0,-0.5999999999999996,-1.0
0.0,-1.0,-0.5999999999999996,-0.95
0.0,-1.0,-0.5999999999999996,-0.8999999999999999
0.0,-1.0,-0.5999999999999996,-0.8499999999999999
0.0,-1.0,-0.5999999999999996,-0.7999999999999998
0.0,-1.0,-0.5999999999999996,-0.7499999999999998
0.0,-1.0,-0.5999999999999996,-0.6999999999999997
0.0,-1.0,-0.5999999999999996,-0.6499999999999997
0.0,-1.0,-0.5999999999999996,-0.5999999999999996
0.0,-1.0,-0.5999999999999996,-0.5499999999999996
0.0,-1.0,-0.5999999999999996,-0.49999999999999956
0.0,-1.0,-0.5999999999999996,-0.4499999999999995
0.0,-1.0,-0.5999999999999996,-0.39999999999999947
0.0,-1.0,-0.5999999999999996,-0.3499999999999994
0.0,-1.0,-0.5999999999999996,-0.2999999999999994
0.0,-1.0,-0.5999999999999996,-0.24999999999999933
0.0,-1.0,-0.5999999999999996,-0.1999999999999993
0.0,-1.0,-0.5999999999999996,-0.14999999999999925
0.0,-1.0,-0.5999999999999996,-0.0999999999999992
0.0,-1.0,-0.5999999999999996,-0.049999999999999156
0.0,-1.0,-0.5999999999999996,8.881784197001252e-16
0.0,-1.0,-0.5999999999999996,0.05000000000000093
0.0,-1.0,-0.5999999999999996,0.10000000000000098
0.0,-1.0,-0.5999999999999996,0.15000000000000102
0.0,-1.0,-0.5999999999999996,0.20000000000000107
0.0,-1.0,-0.5999999999999996,0.2500000000000011
0.0,-1.0,-0.5999999999999996,0.30000000000000115
0.0,-1.0,-0.5999999999999996,0.3500000000000012
0.0,-1.0,-0.5999999999999996,0.40000000000000124
0.0,-1.0,-0.5999999999999996,0.4500000000000013
0.0,-1.0,-0.5999999999999996,0.5000000000000013
0.0,-1.0,-0.5999999999999996,0.5500000000000014
0.0,-1.0,-0.5999999999999996,0.6000000000000014
0.0,-1.0,-0.5999999999999996,0.6500000000000015
0.0,-1.0,-0.5999999999999996,0.7000000000000015
0.0,-1.0,-0.5999999999999996,0.7500000000000016
0.0,-1.0,-0.5999999999999996,0.8000000000000016
0.0,-1.0,-0.5999999999999996,0.8500000000000016
0.0,-1.0,-0.5999999999999996,0.9000000000000017
0.0,-1.0,-0.5999999999999996,0.9500000000000017
0.0,-1.0,-0.5499999999999996,-1.0
0.0,-1.0,-0.5499999999999996,-0.95
0.0,-1.0,-0.5499999999999996,-0.8999999999999999
0.0,-1.0,-0.5499999999999996,-0.8499999999999999
0.0,-1.0,-0.5499999999999996,-0.7999999999999998
0.0,-1.0,-0.5499999999999996,-0.7499999999999998
0.0,-1.0,-0.5499999999999996,-0.6999999999999997
0.0,-1.0,-0.5499999999999996,-0.6499999999999997
0.0,-1.0,-0.5499999999999996,-0.5999999999999996
0.0,-1.0,-0.5499999999999996,-0.5499999999999996
0.0,-1.0,-0.5499999999999996,-0.49999999999999956
0.0,-1.0,-0.5499999999999996,-0.4499999999999995
0.0,-1.0,-0.5499999999999996,-0.39999999999999947
0.0,-1.0,-0.5499999999999996,-0.3499999999999994
0.0,-1.0,-0.5499999999999996,-0.2999999999999994
0.0,-1.0,-0.5499999999999996,-0.24999999999999933
0.0,-1.0,-0.5499999999999996,-0.1999999999999993
0.0,-1.0,-0.5499999999999996,-0.14999999999999925
0.0,-1.0,-0.5499999999999996,-0.0999999999999992
0.0,-1.0,-0.5499999999999996,-0.049999999999999156
0.0,-1.0,-0.5499999999999996,8.881784197001252e-16
0.0,-1.0,-0.5499999999999996,0.05000000000000093
0.0,-1.0,-0.5499999999999996,0.10000000000000098
0.0,-1.0,-0.5499999999999996,0.15000000000000102
0.0,-1.0,-0.5499999999999996,0.20000000000000107
0.0,-1.0,-0.5499999999999996,0.2500000000000011
0.0,-1.0,-0.5499999999999996,0.30000000000000115
0.0,-1.0,-0.5499999999999996,0.3500000000000012
0.0,-1.0,-0.5499999999999996,0.40000000000000124
0.0,-1.0,-0.5499999999999996,0.4500000000000013
0.0,-1.0,-0.5499999999999996,0.5000000000000013
0.0,-1.0,-0.5499999999999996,0.5500000000000014
0.0,-1.0,-0.5499999999999996,0.6000000000000014
0.0,-1.0,-0.5499999999999996,0.6500000000000015
0.0,-1.0,-0.5499999999999996,0.7000000000000015
0.0,-1.0,-0.5499999999999996,0.7500000000000016
0.0,-1.0,-0.5499999999999996,0.8000000000000016
0.0,-1.0,-0.5499999999999996,0.8500000000000016
0.0,-1.0,-0.5499999999999996,0.9000000000000017
0.0,-1.0,-0.5499999999999996,0.9500000000000017
0.0,-1.0,-0.49999999999999956,-1.0
0.0,-1.0,-0.49999999999999956,-0.95
0.0,-1.0,-0.49999999999999956,-0.8999999999999999
0.0,-1.0,-0.49999999999999956,-0.8499999999999999
0.0,-1.0,-0.49999999999999956,-0.7999999999999998
0.0,-1.0,-0.49999999999999956,-0.7499999999999998
0.0,-1.0,-0.49999999999999956,-0.6999999999999997
0.0,-1.0,-0.49999999999999956,-0.6499999999999997
0.0,-1.0,-0.49999999999999956,-0.5999999999999996
0.0,-1.0,-0.49999999999999956,-0.5499999999999996
0.0,-1.0,-0.49999999999999956,-0.49999999999999956
0.0,-1.0,-0.49999999999999956,-0.4499999999999995
0.0,-1.0,-0.49999999999999956,-0.39999999999999947
0.0,-1.0,-0.49999999999999956,-0.3499999999999994
0.0,-1.0,-0.49999999999999956,-0.2999999999999994
0.0,-1.0,-0.49999999999999956,-0.24999999999999933
0.0,-1.0,-0.49999999999999956,-0.1999999999999993
0.0,-1.0,-0.49999999999999956,-0.14999999999999925
0.0,-1.0,-0.49999999999999956,-0.0999999999999992
0.0,-1.0,-0.49999999999999956,-0.049999999999999156
0.0,-1.0,-0.49999999999999956,8.881784197001252e-16
0.0,-1.0,-0.49999999999999956,0.05000000000000093
0.0,-1.0,-0.49999999999999956,0.10000000000000098
0.0,-1.0,-0.49999999999999956,0.15000000000000102
0.0,-1.0,-0.49999999999999956,0.20000000000000107
0.0,-1.0,-0.49999999999999956,0.2500000000000011
0.0,-1.0,-0.49999999999999956,0.30000000000000115
0.0,-1.0,-0.49999999999999956,0.3500000000000012
0.0,-1.0,-0.49999999999999956,0.40000000000000124
0.0,-1.0,-0.49999999999999956,0.4500000000000013
0.0,-1.0,-0.49999999999999956,0.5000000000000013
0.0,-1.0,-0.49999999999999956,0.5500000000000014
0.0,-1.0,-0.49999999999999956,0.6000000000000014
0.0,-1.0,-0.49999999999999956,0.6500000000000015
0.0,-1.0,-0.49999999999999956,0.7000000000000015
0.0,-1.0,-0.49999999999999956,0.7500000000000016
0.0,-1.0,-0.49999999999999956,0.8000000000000016
0.0,-1.0,-0.49999999999999956,0.8500000000000016
0.0,-1.0,-0.49999999999999956,0.9000000000000017
0.0,-1.0,-0.49999999999999956,0.9500000000000017
0.0,-1.0,-0.4499999999999995,-1.0
0.0,-1.0,-0.4499999999999995,-0.95
0.0,-1.0,-0.4499999999999995,-0.8999999999999999
0.0,-1.0,-0.4499999999999995,-0.8499999999999999
0.0,-1.0,-0.4499999999999995,-0.7999999999999998
0.0,-1.0,-0.4499999999999995,-0.7499999999999998
0.0,-1.0,-0.4499999999999995,-0.6999999999999997
0.0,-1.0,-0.4499999999999995,-0.6499999999999997
0.0,-1.0,-0.4499999999999995,-0.5999999999999996
0.0,-1.0,-0.4499999999999995,-0.5499999999999996
0.0,-1.0,-0.4499999999999995,-0.49999999999999956
0.0,-1.0,-0.4499999999999995,-0.4499999999999995
0.0,-1.0,-0.4499999999999995,-0.39999999999999947
0.0,-1.0,-0.4499999999999995,-0.3499999999999994
0.0,-1.0,-0.4499999999999995,-0.2999999999999994
0.0,-1.0,-0.4499999999999995,-0.24999999999999933
0.0,-1.0,-0.4499999999999995,-0.1999999999999993
0.0,-1.0,-0.4499999999999995,-0.14999999999999925
0.0,-1.0,-0.4499999999999995,-0.0999999999999992
0.0,-1.0,-0.4499999999999995,-0.049999999999999156
0.0,-1.0,-0.4499999999999995,8.881784197001252e-16
0.0,-1.0,-0.4499999999999995,0.05000000000000093
0.0,-1.0,-0.4499999999999995,0.10000000000000098
